Guassian index number,Protein_number,Replicate,Protein name,Height,Center,Width,SSE,adjrsquare,Complex size,expt_name
18258,15252,4,P38074,1436275587810.41,49.0099,1.668,6.11864320859225E+018,0.9168,0,wt_zymolyase_17
18259,15253,4,P38075,69185732.3007,44.448,3.2514,1118770249555801,0.9394,0,wt_zymolyase_17
18260,15253,4,P38075,40398564.4882,59.2201,7.7965,1118770249555801,0.9394,0,wt_zymolyase_17
18261,15254,4,P38077,5409803.8091,3.1266,2.2805,2419536701201.7,0.9596,0,wt_zymolyase_17
18262,15255,4,P38079,11552237.4231,2.6482,2.1836,8959282148190.5,0.9733,0,wt_zymolyase_17
18263,15258,4,P38085,8316276.1046,3.8143,2.0559,14479658005484.2,0.9158,0,wt_zymolyase_17
18264,15259,4,P38086,10363776.5439,59.1918,1.8141,27415021193217.9,0.8814,0,wt_zymolyase_17
18265,15260,4,P38088,104419021.4567,32.7569,4.3376,8043367534238634,0.9596,0,wt_zymolyase_17
18266,15260,4,P38088,479727499.1292,31.3399,1.6361,8043367534238634,0.9596,0,wt_zymolyase_17
18267,15261,4,P38112,13961302.6496,4.3895,2.51,9450581064216.48,0.9851,0,wt_zymolyase_17
18268,15263,4,P38115,80035016.4795,40.298,2.2618,99713556560171.3,0.9887,0,wt_zymolyase_17
18269,15264,4,P38129,3211173.8791,5.4671,4.2681,8310518373979.85,0.8487,0,wt_zymolyase_17
18270,15265,4,P38132,2528093.0979,6.6797,1.4036,1583495369760.64,0.8833,0,wt_zymolyase_17
18271,15266,4,P38137,10188310.4893,1.6562,1.4762,155874763027141,0.96,0,wt_zymolyase_17
18272,15266,4,P38137,22096306.5289,60.8523,7.0576,155874763027141,0.96,0,wt_zymolyase_17
18273,15266,4,P38137,17453470.9287,68.0324,1.5707,155874763027141,0.96,0,wt_zymolyase_17
18274,15267,4,P38143,8314373.1868,1.751,1.5775,36261942696659.1,0.9522,0,wt_zymolyase_17
18275,15267,4,P38143,7606156.1489,62.5435,5.1317,36261942696659.1,0.9522,0,wt_zymolyase_17
18276,15267,4,P38143,13675888.813,68.5229,1.6611,36261942696659.1,0.9522,0,wt_zymolyase_17
18277,15268,4,P38144,29674657.0795,4.6989,2.7514,25277522353243.7,0.9641,0,wt_zymolyase_17
18278,15268,4,P38144,4951252.5312,14.4163,5.5908,25277522353243.7,0.9641,0,wt_zymolyase_17
18279,15269,4,P38149,10554152.7664,30.1773,1.7072,1526807034675.29,0.9911,0,wt_zymolyase_17
18280,15271,4,P38153,37859932.2594,27.9493,1.6864,23616309197290.2,0.988,0,wt_zymolyase_17
18281,15273,4,P38174,8826606.4321,11.7703,6.3572,34255808754737,0.9395,0,wt_zymolyase_17
18282,15273,4,P38174,4810686.9689,27.2551,1.1324,34255808754737,0.9395,0,wt_zymolyase_17
18283,15277,4,P38199,7307864.2002,2.856,1.8549,15415964098950.9,0.9597,0,wt_zymolyase_17
18284,15277,4,P38199,5194810.772,31.3301,1.7411,15415964098950.9,0.9597,0,wt_zymolyase_17
18285,15277,4,P38199,5457681.4825,11.5626,5.8306,15415964098950.9,0.9597,0,wt_zymolyase_17
18286,15277,4,P38199,6205761.4667,26.072,-4.396,15415964098950.9,0.9597,0,wt_zymolyase_17
18287,15281,4,P38218,127507579.0379,56.058,1.7191,134748903045874,0.9961,0,wt_zymolyase_17
18288,15282,4,P38219,113034612.4963,2.3525,1.6689,3048375978524614,0.9859,0,wt_zymolyase_17
18289,15282,4,P38219,234886279.0422,52.1758,2.0086,3048375978524614,0.9859,0,wt_zymolyase_17
18290,15282,4,P38219,94578689.0827,64.6356,4.7944,3048375978524614,0.9859,0,wt_zymolyase_17
18291,15282,4,P38219,138705540.7717,55.5539,4.011,3048375978524614,0.9859,0,wt_zymolyase_17
18292,15286,4,P38235,11374984.1483,42.4723,1.8691,8655111139925.87,0.974,0,wt_zymolyase_17
18293,15288,4,P38244,7104011.326,4.3038,1.8576,267212457184.033,0.9966,0,wt_zymolyase_17
18294,15290,4,P38249,30503309.4626,1.8087,1.7643,1094469174164747,0.9554,0,wt_zymolyase_17
18295,15290,4,P38249,34088533.8876,64.3287,6.351,1094469174164747,0.9554,0,wt_zymolyase_17
18296,15290,4,P38249,42283029.1922,15.7617,9.0674,1094469174164747,0.9554,0,wt_zymolyase_17
18297,15290,4,P38249,79340499.873,26.4845,3.0234,1094469174164747,0.9554,0,wt_zymolyase_17
18298,15292,4,P38251,2119523.8354,2.5,1.3175,851598260065.822,0.9043,0,wt_zymolyase_17
18299,15294,4,P38255,2155239.176,8.0744,2.1082,195549613725.171,0.9766,0,wt_zymolyase_17
18300,15295,4,P38264,126056925.1598,2.5654,1.9886,3259934728497998,0.9137,0,wt_zymolyase_17
18301,15298,4,P38281,22023366.5227,57.2915,5.7995,201377495674700,0.9851,0,wt_zymolyase_17
18302,15298,4,P38281,52173845.6959,64.5154,4.4878,201377495674700,0.9851,0,wt_zymolyase_17
18303,15299,4,P38286,25111675.5799,3.6623,2.2646,2532274368105.95,0.9962,0,wt_zymolyase_17
18304,15300,4,P38295,40438706.1879,3.8543,2.717,42944193993908.9,0.9851,0,wt_zymolyase_17
18305,15304,4,P38333,4648255.7196,5.5706,4.4867,11092596872548.7,0.9425,0,wt_zymolyase_17
18306,15304,4,P38333,5750256.2569,11.6941,1.8818,11092596872548.7,0.9425,0,wt_zymolyase_17
18307,15307,4,P38342,5991544.3495,2.9095,2.2011,10396303280551.6,0.8906,0,wt_zymolyase_17
18308,15309,4,P38349,12851467.4372,59.4797,3.1964,26955866594640,0.9812,0,wt_zymolyase_17
18309,15309,4,P38349,18723644.367,66.9641,2.5595,26955866594640,0.9812,0,wt_zymolyase_17
18310,15309,4,P38349,5895448.0977,51.1995,2.6942,26955866594640,0.9812,0,wt_zymolyase_17
18311,15310,4,P38351,24822691.092,39.5242,1.8425,11618426095740.1,0.9911,0,wt_zymolyase_17
18312,15310,4,P38351,4203973.1904,30.9295,-1.7442,11618426095740.1,0.9911,0,wt_zymolyase_17
18313,15312,4,P38426,38519429.9643,24.4764,1.5313,161133375017003,0.9443,0,wt_zymolyase_17
18314,15313,4,P38427,14301107.6624,22.6059,4.4892,20238212081234.5,0.9961,0,wt_zymolyase_17
18315,15313,4,P38427,50108748.7101,23.2004,1.7,20238212081234.5,0.9961,0,wt_zymolyase_17
18316,15314,4,P38431,506948048.5716,47.2291,1.7716,5.85288176540813E+016,0.9364,0,wt_zymolyase_17
18317,15314,4,P38431,339816248.9752,64.2568,5.7254,5.85288176540813E+016,0.9364,0,wt_zymolyase_17
18318,15315,4,P38439,24441578.3284,38.391,2.04,30882077996.0999,0.9975,0,wt_zymolyase_17
18319,15316,4,P38523,91457647.3831,44.9893,1.8102,241586792794049,0.9847,0,wt_zymolyase_17
18320,15317,4,P38555,16751323.2966,2.7579,2.4632,63836414147095.4,0.936,0,wt_zymolyase_17
18321,15317,4,P38555,6792461.7172,45.5,1.6825,63836414147095.4,0.936,0,wt_zymolyase_17
18322,15317,4,P38555,11298177.9192,61.1054,1.8227,63836414147095.4,0.936,0,wt_zymolyase_17
18323,15318,4,P38620,2755828.507,1,1.3985,72886622936635.1,0.9306,0,wt_zymolyase_17
18324,15318,4,P38620,12358653.9367,51.0441,1.7044,72886622936635.1,0.9306,0,wt_zymolyase_17
18325,15318,4,P38620,13197571.5651,65.4045,4.8569,72886622936635.1,0.9306,0,wt_zymolyase_17
18326,15321,4,P38625,14444746.6391,2.5,1.4521,199394706105629,0.9339,0,wt_zymolyase_17
18327,15321,4,P38625,23471388.324,64.8843,5.414,199394706105629,0.9339,0,wt_zymolyase_17
18328,15322,4,P38626,45559988.8503,3.982,2.5962,124331065266724,0.9794,0,wt_zymolyase_17
18329,15323,4,P38629,16460894.5322,4.521,3.0147,3962035335248.97,0.9928,0,wt_zymolyase_17
18330,15325,4,P38631,540435898.3802,4.0353,2.1701,5794533016927868,0.9922,0,wt_zymolyase_17
18331,15327,4,P38687,229565569.9057,23.4838,1.6859,891105418074297,0.9922,0,wt_zymolyase_17
18332,15328,4,P38688,177754847.5231,23.0766,1.9784,714121886480936,0.9874,0,wt_zymolyase_17
18333,15329,4,P38689,8218996.7428,2.6157,2.1555,17735466742056.6,0.9721,0,wt_zymolyase_17
18334,15329,4,P38689,11728863.6866,68.538,1.5459,17735466742056.6,0.9721,0,wt_zymolyase_17
18335,15329,4,P38689,5794944.6765,6.9243,4.969,17735466742056.6,0.9721,0,wt_zymolyase_17
18336,15329,4,P38689,5302805.5104,63.6896,-2.1156,17735466742056.6,0.9721,0,wt_zymolyase_17
18337,15331,4,P38693,28415946.7045,52.241,1.9645,40821075603877.6,0.9845,0,wt_zymolyase_17
18338,15331,4,P38693,11959514.9606,56.7945,-3.5438,40821075603877.6,0.9845,0,wt_zymolyase_17
18339,15332,4,P38694,15149470.1173,3.6991,2.1251,2685813196847.71,0.9911,0,wt_zymolyase_17
18340,15333,4,P38701,659419563.4341,10.1046,2.5049,1.68288536052988E+017,0.9592,0,wt_zymolyase_17
18341,15333,4,P38701,567400348.4634,17.0965,8.6213,1.68288536052988E+017,0.9592,0,wt_zymolyase_17
18342,15334,4,P38707,450211274.6364,28.0092,1.6604,2.12694836556554E+016,0.9175,0,wt_zymolyase_17
18343,15334,4,P38707,209537126.8831,31.7281,1.6033,2.12694836556554E+016,0.9175,0,wt_zymolyase_17
18344,15335,4,P38708,116167051.9203,4.1168,2.8528,2354012304684904,0.9622,0,wt_zymolyase_17
18345,15335,4,P38708,81583819.9108,54.8348,4.8394,2354012304684904,0.9622,0,wt_zymolyase_17
18346,15335,4,P38708,21088371.4273,64.8223,-4.3329,2354012304684904,0.9622,0,wt_zymolyase_17
18347,15336,4,P38711,174811111.5203,1.5686,1.3183,1.37461273997672E+016,0.8005,0,wt_zymolyase_17
18348,15337,4,P38712,14611549.9288,5.4125,3.0636,2083842639230.27,0.9969,0,wt_zymolyase_17
18349,15337,4,P38712,4316129.4552,11.4729,-2.6729,2083842639230.27,0.9969,0,wt_zymolyase_17
18350,15338,4,P38715,25282637.5837,60.1301,6.4179,346897443998780,0.9134,0,wt_zymolyase_17
18351,15339,4,P38716,7720706.0168,63.1692,5.3786,21492822942760.3,0.9277,0,wt_zymolyase_17
18352,15341,4,P38720,89476175.8105,33.5397,2.1872,679454790132853,0.9435,0,wt_zymolyase_17
18353,15344,4,P38736,87551487.1401,56.3727,1.9764,185181458101333,0.9883,0,wt_zymolyase_17
18354,15345,4,P38737,53614569.6562,13.0333,2.2336,56648792800260.1,0.9929,0,wt_zymolyase_17
18355,15345,4,P38737,11031172.4426,18.4705,2.0176,56648792800260.1,0.9929,0,wt_zymolyase_17
18356,15348,4,P38754,308968285.9314,7.6126,1.4872,1.92976704603674E+016,0.9752,0,wt_zymolyase_17
18357,15348,4,P38754,290475710.0896,10.47,5.2659,1.92976704603674E+016,0.9752,0,wt_zymolyase_17
18358,15349,4,P38755,38250887.6786,38.9919,1.4022,919750322366314,0.9511,0,wt_zymolyase_17
18359,15349,4,P38755,46703896.2287,50.4875,2.9677,919750322366314,0.9511,0,wt_zymolyase_17
18360,15349,4,P38755,32457806.791,57.6444,7.4998,919750322366314,0.9511,0,wt_zymolyase_17
18361,15350,4,P38764,597261791.4549,19.8639,1.9415,1.04749645379008E+016,0.9761,0,wt_zymolyase_17
18362,15352,4,P38777,14833617.8206,53.0461,2.4781,4302225183692.38,0.9903,0,wt_zymolyase_17
18363,15353,4,P38779,19412493.6795,7.8298,3.306,39251566638136.2,0.981,0,wt_zymolyase_17
18364,15353,4,P38779,11842516.6602,16.7267,5.1949,39251566638136.2,0.981,0,wt_zymolyase_17
18365,15356,4,P38786,10550704.1168,25.5267,2.7801,1982336547619.09,0.9912,0,wt_zymolyase_17
18366,15357,4,P38788,133983664.7831,9.6784,4.0712,2272945600479380,0.9336,0,wt_zymolyase_17
18367,15357,4,P38788,21483768.7229,25.8685,3.141,2272945600479380,0.9336,0,wt_zymolyase_17
18368,15357,4,P38788,49486569.2211,37.1024,2.1201,2272945600479380,0.9336,0,wt_zymolyase_17
18369,15357,4,P38788,28653169.0595,16.4447,3.3094,2272945600479380,0.9336,0,wt_zymolyase_17
18370,15358,4,P38789,2336475.0305,4.8277,2.8709,2738196852335.53,0.9386,0,wt_zymolyase_17
18371,15358,4,P38789,2559779.6894,14.4839,4.2302,2738196852335.53,0.9386,0,wt_zymolyase_17
18372,15358,4,P38789,2454695.0997,21.5573,1.3455,2738196852335.53,0.9386,0,wt_zymolyase_17
18373,15359,4,P38791,50155473.2395,34.0654,1.6555,403267096565166,0.9405,0,wt_zymolyase_17
18374,15360,4,P38792,52717869.3202,26.738,2.9513,57150561092506.5,0.9936,0,wt_zymolyase_17
18375,15361,4,P38795,18390773.943,28.6686,3.4442,61242189512040.3,0.9658,0,wt_zymolyase_17
18376,15361,4,P38795,9670613.8334,59.4157,6.8665,61242189512040.3,0.9658,0,wt_zymolyase_17
18377,15361,4,P38795,10457457.7184,66.1431,4.2308,61242189512040.3,0.9658,0,wt_zymolyase_17
18378,15363,4,P38798,5510578.2266,64.5007,3.0346,74955523364517.3,0.6572,0,wt_zymolyase_17
18379,15365,4,P38804,27247310.0184,46.1633,1.5993,22778570328653.7,0.9839,0,wt_zymolyase_17
18380,15366,4,P38805,6753949.0338,11.6194,2.3984,3173314360536.75,0.9959,0,wt_zymolyase_17
18381,15366,4,P38805,15087292.0038,7.455,2.4747,3173314360536.75,0.9959,0,wt_zymolyase_17
18382,15368,4,P38811,4183216.69,3.8177,3.0007,4362044653228.01,0.9195,0,wt_zymolyase_17
18383,15371,4,P38817,119383288.8369,57.9767,1.7052,220375467994708,0.996,0,wt_zymolyase_17
18384,15371,4,P38817,56334454.5019,60.4679,-2.0623,220375467994708,0.996,0,wt_zymolyase_17
18385,15375,4,P38828,124478230.6943,56.1409,3.3533,711413635143368,0.9829,0,wt_zymolyase_17
18386,15378,4,P38845,23337309.6406,47.2277,2.1108,21214408711120.9,0.9814,0,wt_zymolyase_17
18387,15378,4,P38845,5645586.0044,53.8337,-3.4271,21214408711120.9,0.9814,0,wt_zymolyase_17
18388,15379,4,P38853,92827929.0826,50.7184,1.6593,299698144266659,0.9895,0,wt_zymolyase_17
18389,15379,4,P38853,26555394.0712,53.6212,3.6709,299698144266659,0.9895,0,wt_zymolyase_17
18390,15380,4,P38858,2941090.3623,29.2002,2.8943,12721240102237,0.9392,0,wt_zymolyase_17
18391,15380,4,P38858,8918222.8346,44.336,1.7265,12721240102237,0.9392,0,wt_zymolyase_17
18392,15381,4,P38861,3910984.5944,3.2298,2.3198,789620349432.146,0.925,0,wt_zymolyase_17
18393,15381,4,P38861,13140686111.1593,9.2497,5.7957,789620349432.146,0.925,0,wt_zymolyase_17
18394,15383,4,P38869,6708665.9116,3.9337,1.9503,19612504500150.5,0.8099,0,wt_zymolyase_17
18395,15384,4,P38875,6474069.1772,3.6219,2.2126,10461778239040.8,0.8983,0,wt_zymolyase_17
18396,15386,4,P38879,112615477.6277,9.0937,3.0428,259637293912087,0.9926,0,wt_zymolyase_17
18397,15387,4,P38882,12424245.5252,40.3425,1.9326,512402963346.992,0.9972,0,wt_zymolyase_17
18398,15387,4,P38882,4782487.3634,45.6554,-2.2235,512402963346.992,0.9972,0,wt_zymolyase_17
18399,15388,4,P38883,6818114.6598,8.538,1.9721,362255110688.903,0.9952,0,wt_zymolyase_17
18400,15390,4,P38891,706145376.7748,50.3625,1.5211,6.47180474670023E+016,0.9657,0,wt_zymolyase_17
18401,15390,4,P38891,221249533.8822,62.7842,5.9695,6.47180474670023E+016,0.9657,0,wt_zymolyase_17
18402,15390,4,P38891,361250060.0026,52.6726,4.3052,6.47180474670023E+016,0.9657,0,wt_zymolyase_17
18403,15392,4,P38903,6728761.5817,32.5,1.4499,35078130014732.3,0.8986,0,wt_zymolyase_17
18404,15392,4,P38903,7659597.9078,56.3971,4.3398,35078130014732.3,0.8986,0,wt_zymolyase_17
18405,15393,4,P38910,238457342.9902,52.1573,1.537,2867511954465631,0.9685,0,wt_zymolyase_17
18406,15393,4,P38910,65050812.4248,53.3779,6.0157,2867511954465631,0.9685,0,wt_zymolyase_17
18407,15394,4,P38911,45539423.0101,8.7517,5.0365,632754612338206,0.9403,0,wt_zymolyase_17
18408,15394,4,P38911,12000434.2419,21.3769,8.665,632754612338206,0.9403,0,wt_zymolyase_17
18409,15395,4,P38912,26952016.1227,9.7891,2.6161,300628877270073,0.9766,0,wt_zymolyase_17
18410,15395,4,P38912,44382346.6144,46.1443,2.2422,300628877270073,0.9766,0,wt_zymolyase_17
18411,15395,4,P38912,28380492.6912,26.9051,3.5989,300628877270073,0.9766,0,wt_zymolyase_17
18412,15395,4,P38912,10516760.0139,12.2099,7.9197,300628877270073,0.9766,0,wt_zymolyase_17
18413,15395,4,P38912,45943937.3482,34.3901,2.0126,300628877270073,0.9766,0,wt_zymolyase_17
18414,15396,4,P38929,2866153.9854,3.9021,1.9145,744778778659.28,0.9565,0,wt_zymolyase_17
18415,15397,4,P38930,6935657.4214,3.4085,2.1185,18312246205630.4,0.9762,0,wt_zymolyase_17
18416,15397,4,P38930,19865667.9605,25.3282,1.4724,18312246205630.4,0.9762,0,wt_zymolyase_17
18417,15397,4,P38930,4223802.2358,13.632,-2.3579,18312246205630.4,0.9762,0,wt_zymolyase_17
18418,15398,4,P38934,82987063.1642,8.67,2.6625,4391285383852288,0.9455,0,wt_zymolyase_17
18419,15398,4,P38934,70405096.7581,51.9211,4.2548,4391285383852288,0.9455,0,wt_zymolyase_17
18420,15398,4,P38934,72275024.171,13.3815,9.0442,4391285383852288,0.9455,0,wt_zymolyase_17
18421,15398,4,P38934,75242307.0699,65.9053,3.5445,4391285383852288,0.9455,0,wt_zymolyase_17
18422,15400,4,P38968,14135553.3261,56.194,1.8016,121186102184746,0.9625,0,wt_zymolyase_17
18423,15400,4,P38968,16986190.7339,59.2948,7.7502,121186102184746,0.9625,0,wt_zymolyase_17
18424,15401,4,P38970,820731.0834,3.5715,2.1764,88079360493.9963,0.9626,0,wt_zymolyase_17
18425,15401,4,P38970,687126.9486,12.0078,1.6095,88079360493.9963,0.9626,0,wt_zymolyase_17
18426,15402,4,P38972,236377307.8377,35.5973,1.3751,4220935368546886,0.9592,0,wt_zymolyase_17
18427,15402,4,P38972,33795559.9862,50.6373,1.9718,4220935368546886,0.9592,0,wt_zymolyase_17
18428,15403,4,P38985,40515690.8978,23.265,2.1325,8217284514903.58,0.9979,0,wt_zymolyase_17
18429,15404,4,P38986,30530833.7177,2.8508,1.8919,960882811897552,0.9547,0,wt_zymolyase_17
18430,15404,4,P38986,56940855.0784,25.1208,6.4578,960882811897552,0.9547,0,wt_zymolyase_17
18431,15408,4,P38996,53635345.5857,55.3636,3.4339,215204166270028,0.9748,0,wt_zymolyase_17
18432,15408,4,P38996,14737573.2242,62.547,4.524,215204166270028,0.9748,0,wt_zymolyase_17
18433,15409,4,P38998,22880515.2182,1.7249,1.8297,43299927518274.9,0.957,0,wt_zymolyase_17
18434,15410,4,P38999,100872928.3442,1.5769,1.5184,9.61454704706436E+016,0.8625,0,wt_zymolyase_17
18435,15410,4,P38999,271966433.3178,61.3503,8.987,9.61454704706436E+016,0.8625,0,wt_zymolyase_17
18436,15411,4,P39001,638721.9568,9.503,2.947,33037779221.5723,0.9716,0,wt_zymolyase_17
18437,15412,4,P39007,7916420.9043,3.9612,2.601,333783051299.193,0.9922,0,wt_zymolyase_17
18438,15414,4,P39013,209375961.8889,56.2877,2.2157,2255676665147040,0.9808,0,wt_zymolyase_17
18439,15415,4,P39015,81325733.2791,10.5422,1.3929,5289726442280984,0.9747,0,wt_zymolyase_17
18440,15415,4,P39015,247638658.7666,11.6329,4.9907,5289726442280984,0.9747,0,wt_zymolyase_17
18441,15416,4,P39076,50361671.7125,7.3346,2.9318,446945314030293,0.9893,0,wt_zymolyase_17
18442,15416,4,P39076,182195944.6629,18.336,2.3815,446945314030293,0.9893,0,wt_zymolyase_17
18443,15416,4,P39076,85097989.8176,18.4834,4.8237,446945314030293,0.9893,0,wt_zymolyase_17
18444,15417,4,P39077,42642949.6271,8.4463,6.6817,2209995429936689,0.976,0,wt_zymolyase_17
18445,15417,4,P39077,204217737.3901,18.3661,2.6567,2209995429936689,0.976,0,wt_zymolyase_17
18446,15418,4,P39078,67317287.0321,6.9002,3.2703,1326016655170724,0.9872,0,wt_zymolyase_17
18447,15418,4,P39078,74191964.9295,17.5271,5.3775,1326016655170724,0.9872,0,wt_zymolyase_17
18448,15418,4,P39078,158452119.914,18.5059,2.1849,1326016655170724,0.9872,0,wt_zymolyase_17
18449,15419,4,P39079,27844007.1843,5.3933,3.2047,476395657601271,0.9833,0,wt_zymolyase_17
18450,15419,4,P39079,96024936.3375,18.5512,1.8359,476395657601271,0.9833,0,wt_zymolyase_17
18451,15419,4,P39079,25163056.3258,18.1059,-11.2481,476395657601271,0.9833,0,wt_zymolyase_17
18452,15420,4,P39081,3505530.815,66.6127,3.0048,7923161253438.64,0.815,0,wt_zymolyase_17
18453,15422,4,P39101,49184087.5597,42.4016,2.0112,190399395032786,0.9694,0,wt_zymolyase_17
18454,15424,4,P39109,132094062.5343,4.4589,2.2732,302709358568103,0.9934,0,wt_zymolyase_17
18455,15425,4,P39111,48715307.2602,25.8963,2.5105,112483106106411,0.9525,0,wt_zymolyase_17
18456,15425,4,P39111,14018695.8505,45.0567,1.8525,112483106106411,0.9525,0,wt_zymolyase_17
18457,15427,4,P39517,18080184.0455,8.6625,4.7994,360455370307125,0.8193,0,wt_zymolyase_17
18458,15431,4,P39524,7883745.0748,4.7583,1.8299,3013896798108.16,0.9802,0,wt_zymolyase_17
18459,15432,4,P39533,13285990.338,55.7104,2.8077,66713378724520.2,0.9678,0,wt_zymolyase_17
18460,15432,4,P39533,12615180.9458,61.357,6.3799,66713378724520.2,0.9678,0,wt_zymolyase_17
18461,15435,4,P39676,93306322.6831,51.0516,1.9427,986909155814481,0.9492,0,wt_zymolyase_17
18462,15441,4,P39727,7931512.0077,2.9885,2.2685,2903837446929.58,0.9818,0,wt_zymolyase_17
18463,15442,4,P39729,8282617.0503,9.5795,5.083,4308213321492.24,0.9868,0,wt_zymolyase_17
18464,15443,4,P39730,8120587.3273,43.5402,71.7571,1669273496582546,0.0148,0,wt_zymolyase_17
18465,15445,4,P39743,14317417.6817,5.1371,2.3919,69971977675545.7,0.9404,0,wt_zymolyase_17
18466,15445,4,P39743,5170866.7347,67.5671,1.5263,69971977675545.7,0.9404,0,wt_zymolyase_17
18467,15445,4,P39743,10695172.0143,18.5336,11.8832,69971977675545.7,0.9404,0,wt_zymolyase_17
18468,15446,4,P39744,12726241.4829,14.1407,2.9704,6951505364362.5,0.9935,0,wt_zymolyase_17
18469,15446,4,P39744,7933051.8801,19.6269,2.9204,6951505364362.5,0.9935,0,wt_zymolyase_17
18470,15446,4,P39744,11521087.9644,5.8948,4.0579,6951505364362.5,0.9935,0,wt_zymolyase_17
18471,15450,4,P39935,222534755.9384,45.1235,2.1548,573909491309070,0.907,0,wt_zymolyase_17
18472,15451,4,P39936,3196595.7249,58.1862,6.1014,21269263663677.5,0.6878,0,wt_zymolyase_17
18473,15452,4,P39938,257107839.037,15.6426,1.8585,6.30193734401059E+016,0.9276,0,wt_zymolyase_17
18474,15452,4,P39938,229193711.2346,18.7608,9.4561,6.30193734401059E+016,0.9276,0,wt_zymolyase_17
18475,15453,4,P39940,4261320.0325,2,1.4028,66488445756932.9,0.9734,0,wt_zymolyase_17
18476,15453,4,P39940,17904898.8648,50.9399,2.0966,66488445756932.9,0.9734,0,wt_zymolyase_17
18477,15453,4,P39940,16943432.7407,58.0838,6.5586,66488445756932.9,0.9734,0,wt_zymolyase_17
18478,15453,4,P39940,12060961.5154,67.1467,3.0188,66488445756932.9,0.9734,0,wt_zymolyase_17
18479,15455,4,P39954,352557477.6717,34.6586,1.5999,3271146823424716,0.9843,0,wt_zymolyase_17
18480,15456,4,P39958,64581327.1308,1.6277,1.5551,1335193542993639,0.8868,0,wt_zymolyase_17
18481,15456,4,P39958,33628965.3718,65.6512,5.1722,1335193542993639,0.8868,0,wt_zymolyase_17
18482,15457,4,P39960,5632024.522,4.6228,1.9892,294577914374.217,0.9943,0,wt_zymolyase_17
18483,15458,4,P39968,54629871.1663,4.1645,2.3067,87956803658236.5,0.9884,0,wt_zymolyase_17
18484,15462,4,P39985,8694671.7885,7.3644,-4.229,7393690502279.07,0.9859,0,wt_zymolyase_17
18485,15462,4,P39985,10071522.3053,3.0371,2.2416,7393690502279.07,0.9859,0,wt_zymolyase_17
18486,15463,4,P39986,116294609.3522,3.5573,2.4762,693163938244121,0.9817,0,wt_zymolyase_17
18487,15465,4,P39993,12009448.3602,4.1071,2.4761,561891777690.729,0.9948,0,wt_zymolyase_17
18488,15466,4,P39998,13836261.2223,60.5502,3.95,26962986558434.5,0.97,0,wt_zymolyase_17
18489,15467,4,P40002,1347426.2259,7.5,4.7161,2514598275817.62,0.7845,0,wt_zymolyase_17
18490,15469,4,P40007,4739923.173,8.4271,2.1619,877484144119.914,0.9836,0,wt_zymolyase_17
18491,15470,4,P40008,15295732.3964,3.7573,2.1316,12281647082542.6,0.9742,0,wt_zymolyase_17
18492,15472,4,P40010,8009489.6064,2.9083,1.9929,45807435511.3696,0.996,0,wt_zymolyase_17
18493,15475,4,P40016,159794976.3119,19.9181,1.9289,939451595303797,0.9685,0,wt_zymolyase_17
18494,15476,4,P40024,261500846.8938,4.1794,2.6182,1167418145107219,0.986,0,wt_zymolyase_17
18495,15476,4,P40024,117233690.5066,56.4509,2.5236,1167418145107219,0.986,0,wt_zymolyase_17
18496,15476,4,P40024,55079663.5575,63.9859,5.298,1167418145107219,0.986,0,wt_zymolyase_17
18497,15476,4,P40024,49254407.1011,50.7675,-1.9664,1167418145107219,0.986,0,wt_zymolyase_17
18498,15477,4,P40029,67494782.948,46.8112,1.3918,924654225206808,0.9395,0,wt_zymolyase_17
18499,15478,4,P40032,8317646.8589,64.6131,5.5394,33001269541113.6,0.9033,0,wt_zymolyase_17
18500,15479,4,P40040,17765979.9281,11.1046,4.9373,17269483584377.1,0.9857,0,wt_zymolyase_17
18501,15480,4,P40053,106313462.0178,50.6146,1.3483,1418455104037878,0.9588,0,wt_zymolyase_17
18502,15480,4,P40053,21813339.7991,50.7223,7.3004,1418455104037878,0.9588,0,wt_zymolyase_17
18503,15481,4,P40055,65010486.677,67.5073,1.8833,145091403128473,0.9919,0,wt_zymolyase_17
18504,15481,4,P40055,42440256.4778,64.6892,3.0866,145091403128473,0.9919,0,wt_zymolyase_17
18505,15485,4,P40069,52239358.9257,3.3342,3.1097,592401436374537,0.954,0,wt_zymolyase_17
18506,15485,4,P40069,36464329.3863,62.809,6.8292,592401436374537,0.954,0,wt_zymolyase_17
18507,15485,4,P40069,30891973.6032,17.6431,5.3206,592401436374537,0.954,0,wt_zymolyase_17
18508,15485,4,P40069,46947701.0899,33.6579,1.6192,592401436374537,0.954,0,wt_zymolyase_17
18509,15486,4,P40070,4426031.2848,28.5355,1.9762,267257923407.228,0.9706,0,wt_zymolyase_17
18510,15486,4,P40070,1625496.5284,32.5947,1.9318,267257923407.228,0.9706,0,wt_zymolyase_17
18511,15488,4,P40075,10477247.6283,35.0981,1.193,227096737531902,0.416,0,wt_zymolyase_17
18512,15489,4,P40078,6356007.6817,10.6843,4.1298,8206267757345.97,0.954,0,wt_zymolyase_17
18513,15490,4,P40081,82373211.443,52.5849,1.6871,43532621313896.3,0.9762,0,wt_zymolyase_17
18514,15493,4,P40088,6707432.8864,3.4122,2.0723,315412007841.69,0.9943,0,wt_zymolyase_17
18515,15495,4,P40093,3480173.6363,59.6241,2.3594,4543877618074.57,0.8807,0,wt_zymolyase_17
